id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente
70697709770,PHARMACIE BETHOUART - 2164438 - 62130,2164438,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,PHR,,1 RUE DE FREVENT,,
70699935944,PHARMACIE DES CLOUTERIES - 2268680 - 62500,2268680,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,WELL&WELL,,12 PLACE VICTOR HUGO,,
70595418335,PHARMACIE DE LA COTE - 2029187 - 62179,2029187,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,,,8 PLACE DE LA MAIRIE,,
70699935943,PHARMACIE CENTRALE - 2029559 - 62280,2029559,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIPHAR,,38 RUE WICARDENNE,,
70701765856,PHARMACIE DE LA CANCHE - 2029166 - 62140,2029166,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,1285 ROUTE NATIONALE,,
70595478750,PHARMACIE CENTRALE - 2162268 - 62710,2162268,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,PHR,,1 RUE ROGER SALENGRO,,
69710042298,PHARMACIE DU JEU DE PAUME - 2164841 - 62138,2164841,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,WELL&WELL,,226 RUE DU GENERAL DE GAULLE,,
70697709769,PHARMACIE COCKENPOT DEAN - 2029035 - 62138,2029035,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,16 B RUE JEAN JAURES,,
70701765854,PHARMACIE DE LA MER - 2004632 - 62100,2004632,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,LES PHARMACIENS ASSOCIES,,AVENUE PIERRE DE COUBERTIN,,
70697709767,PHARMACIE DE VIOLAINES - 2164642 - 62138,2164642,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,142 RUE DU RETUY,,
70701724918,PHARMACIE COUSIN - 2163476 - 62750,2163476,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,ELFIMAJE,,20 RUE KLEBER,,
70595418333,PHARMACIE DU CENTRE - 2165075 - 62114,2165075,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,PHR,,43 RUE DU GENERAL LECLERC,,
70595445960,PHARMACIE CENTRALE - 2161264 - 62600,2161264,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,PHARMAVANCE,,1 RUE DE L IMPERATRICE,,
70595478748,PHARMACIE DES ACIERIES - 2000362 - 62330,2000362,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,WELL&WELL,,13 RUE ROGER SALENGRO,,
70595395811,PHARMACIE D AGNY - 2160632 - 62217,2160632,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIPHAR,,3 RUE PHILIBERT CLERET,,
69710041332,PHARMACIE DE BEAULIEU - 2272959 - 59150,2272959,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,GIPHAR,,102 RUE LEON BLUM,,
70699907305,PHARMACIE BRUNET MARY - 2154477 - 59133,2154477,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,8 RUE DU GENERAL DE GAULLE,,
70595445957,PHARMACIE DU CENTRE - 2149383 - 59860,2149383,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,SOCOPHARMA,,348 RUE JEAN JAURES,,
70595478746,PHARMACIE DU CANADA - 2156364 - 59300,2156364,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,1 PLACE DU CANADA,,
70595375297,PHARMACIE MUTUALISTE DE ROUBAIX - 1591004 - 59100,1591004,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GAM (UNPM),,34 BOULEVARD GAMBETTA,,
70701724913,PHARMACIE DE LA MAIRIE - 2154828 - 59790,2154828,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,670 AVENUE JEAN JAURES,,
69710041330,PHARMACIE GAUME - 2282768 - 59283,2282768,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,DPGS,,118 PLACE CLEMENCEAU,,
70701765844,PHARMACIE POMPIDOU - 2153489 - 59110,2153489,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,APRIUM,,1 PLACE BOUCHERIE,,
70595445955,PHARMACIE DU PORT FLUVIAL - 2157064 - 59000,2157064,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,PHR,,56 RUE BONTE POLLET,,
70699935940,PHARMACIE DES BOIS BLANCS - 2152684 - 59000,2152684,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,PHARMACYAL,,136 AVENUE DE DUNKERQUE,,
70595418327,PHARMACIE SCHOTTE - 2148919 - 59270,2148919,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,PHARMAVANCE,,26 RUE D OCCIDENT,,
70595445953,PHARMACIE LERNOULD - 2287918 - 59166,2287918,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,TOTUM,,RUE AUGER,,
70595395807,PHARMACIE DU CENTRE - 2148730 - 59950,2148730,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,PHARMA SANTE DEVELOPPEMENT,,14 RUE DU GENERAL DE GAULLE,,
70699935939,PHARMACIE DU FAUBOURG - 2259241 - 59380,2259241,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,ELFIMAJE,,93 ROUTE DEPARTEMENTALE NO 916,,
70595418325,PHARMACIE BATAILLE - 2267954 - 59114,2267954,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,LES PHARMACIENS ASSOCIES,,14 PLACE NORBERT SEGARD,,
70699907303,PHARMACIE DE LA PORTE NOTRE DAME - 2149509 - 59400,2149509,,Non,Secondaires,Icham Benaissa,2024-12-31 19:59,LAFAYETTE,,30 RUE SADI CARNOT,,
70595445952,PHARMACIE DU CENTRE - 2273884 - 59850,2273884,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:59,GIROPHARM,,562 RUE D ARMENTIERES,,
70699934953,PHARMACIE VALLEZ BOONNE - 2253433 - 2100,2253433,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:58,LES PHARMACIENS ASSOCIES,,1 PLACE STALINGRAD,,
70699907271,PHARMACIE DE LA CITE - 2268827 - 2000,2268827,,Non,Secondaires,Icham Benaissa,2024-12-31 19:58,ALPHEGA,,22 RUE JACQUES GALLET,,
70701763819,PHARMACIE LEGRAND - 2157263 - 59163,2157263,,Non,Prioritaires,Icham Benaissa,2024-12-31 19:55,APRIUM,,16 AVENUE DE LA LIBERTE,,
70595476701,PHARMACIE LECLERCQ - 2151130 - 59148,2151130,,Non,Prioritaires,Icham Benaissa,2024-12-31 19:55,GIPHAR,,62 RUE DES RESISTANTS,,
70697999585,PHARMACIE LEVECQ VILLETTE - 2264136 - 59600,2264136,,Non,Prioritaires,Icham Benaissa,2024-12-31 19:55,ELFIMAJE,,BOULEVARD DE L EPINETTE,,
70697707720,PHARMACIE DES FLANDRES - 2153756 - 59520,2153756,,Non,Prioritaires,Icham Benaissa,2024-12-31 19:55,CALIPHARMA,,15 RUE GEORGES MAERTENS,,
70595371252,PHARMACIE DESCAMPS VOTTIER - 2152438 - 59259,2152438,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,DPGS,,2 GRAND RUE,,
70698081515,PHARMACIE CHOQUET - 2161458 - 62111,2161458,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMODEL,,5 RUE DE MONCHY,,
70595371251,PHARMACIE DE BERTINCOURT - 2161353 - 62124,2161353,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,WELL&WELL,,2 RUE DE L HERAULT,,
70595414259,PHARMACIE LECOMTE - 2164092 - 62860,2164092,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,2 RUE DE L EGLISE,,
70698081514,PHARMACIE PARENT - 2029124 - 62112,2029124,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,9 RUE DE SAILLY,,
70697705681,PHARMACIE DU LAC BLEU - 2029255 - 62118,2029255,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,6 RUE DE FAMPOUX,,
70595371250,PHARMACIE MIGNARD - 2161128 - 62810,2161128,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,76 GRAND RUE,,
69710037229,PHARMACIE DU MOULIN - 2161505 - 62770,2161505,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,,,28 RUE D HESDIN,,
70699931865,PHARMACIE CENTRALE - 2001348 - 62390,2001348,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,86 RUE DU GENERAL LECLERC,,
70701762748,PHARMACIE DE FREVENT - 2004972 - 62270,2004972,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,2 B RUE CHARLES DUQUESNOY,,
70701762747,PHARMACIE DE CANTORAINE - 2029810 - 62130,2029810,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIROPHARM,,35 RUE DE CANTERAINE,,
70595371248,PHARMACIE DU TERNOIS - 2029318 - 62130,2029318,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,28 PLACE DU MARECHAL LECLERC,,
70697705680,PHARMACIE AUBIGNOISE - 2013614 - 62690,2013614,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,GIROPHARM,,210 RUE LEONA OCCRE,,
70699931864,PHARMACIE SILVIE - 2262322 - 62500,2262322,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,TOTUM,,51 PLACE DU MARECHAL FOCH,,
70698050808,PHARMACIE SAINTE CATHERINE - 2278573 - 62219,2278573,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,50 DOMAINE DE LA MELODIE,,
70699931863,PHARMACIE DE LA PLACE - 2163497 - 62380,2163497,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,DPGS,,12 PLACE JEAN JAURES,,
70698050807,PHARMACIE DU HAUT PONT - 2164401 - 62500,2164401,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,24 QUAI DU HAUT PONT,,
70699931862,PHARMACIE DU MUSEE - 2164396 - 62500,2164396,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,16 RUE CARNOT,,
70595391723,PHARMACIE DES 2 CAPS - 2162818 - 62132,2162818,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,6 RUE MAURICE BROUTTA,,
70595371247,PHARMACIE LEBLANC FIEVET - 2162980 - 62360,2162980,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,11 ALLEE DES LUPINS,,
70698081513,PHARMACIE DU CENTRE - 2163612 - 62250,2163612,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,25 PLACE LOUIS LE SENECHAL,,
70698050806,PHARMACIE TURBANT - 2164286 - 62360,2164286,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,24 B AV DU DOCTEUR CROQUELOIS,,
70697998522,PHARMACIE BRUNET - 2164328 - 62280,2164328,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIROPHARM,,7 ROUTE DE PARIS,,
70701762746,PHARMACIE BAURAIN WATINE - 2162231 - 62360,2162231,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,5 RUE DE LA PAIX,,
70701761784,PHARMACIE VAUCHEL - 2162488 - 62224,2162488,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,11 RUE DE L ABBE COPPIN,,
69710037226,PHARMACIE GUILBAUT - 2162577 - 62250,2162577,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,33 B RUE ELISEE CLAIS,,
70701761782,PHARMACIE RESTUSIENNE - 2259917 - 62720,2259917,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,1 A RUE FERDINAND BUISSON,,
70595371246,PHARMACIE DE L ABBAYE - 2006590 - 62830,2006590,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,42 RUE SIMONE,,
70701761781,PHARMACIE PONT DE BRIQUES - 2029213 - 62360,2029213,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIROPHARM,,2 RUE DE LA GARE,,
69710037225,PHARMACIE SAMARCQ - 2029297 - 62930,2029297,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,41 RUE CARNOT,,
70698081510,PHARMACIE NOUVELLE DE SAMER - 2029281 - 62830,2029281,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GROUPAPHARM,,150 GRAND PLACE FOCH,,
70595371245,PHARMACIE DE LA POSTE - 2164794 - 62820,2164794,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,99 RUE CYPRIEN QUINET,,
70699931861,PHARMACIE DE LA PLACE - 2163125 - 62790,2163125,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,19 RUE GAMBETTA,,
70699904215,PHIE CARMI FILIERIS OIGNIES - 1622019 - 62590,1622019,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GROUPEMENT DES PHIES MINIER,,59 RUE LOUIS PASTEUR,,
70698050804,MA PHARMACIE - 2030009 - 62590,2030009,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,49 RUE LOUIS PASTEUR,,
70595371244,PHARMACIE DESMONS - 2162692 - 62310,2162692,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,11 PLACE DU GENERAL DE GAULLE,,
70697997561,PHARMACIE KAPELLA - 2163544 - 62990,2163544,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,515 ROUTE DE MONTREUIL,,
70595371243,PHARMACIE MILHAMONT - 2164532 - 62129,2164532,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,29 GRAND RUE,,
70595391718,PHARMACIE DE LA VALLEE - 2288597 - 62134,2288597,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,102 RUE D HESDIN,,
70595371242,PHARMACIE DE LA LYS - 2282286 - 62145,2282286,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,105 PLACE ALEXANDRE GREGOIRE,,
70595391717,PHARMACIE MARCK PHARMA - 2163523 - 62730,2163523,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,595 AVENUE DE CALAIS,,
70595413197,PHARMACIE ANSERIENNE - 2029150 - 62215,2029150,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMAVIE,,65 AVENUE PAUL MACHY,,
70697705677,PHARMACIE FAUQUEMBERGUE - 2163193 - 62300,2163193,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,TOTUM,,17 AVENUE DU 4 SEPTEMBRE,,
70701761779,PHARMACIE DE LA SOURCE - 2164637 - 62580,2164637,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,26 RUE DE L EGALITE,,
70698081507,PHARMACIE DU PARC - 2161154 - 62210,2161154,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,WELL&WELL,,34 PLACE DUCLOS,,
69710037224,PHARMACIE KOZAK - 2162467 - 62300,2162467,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,2 RUE GABRIEL PERI,,
70701761778,PHARMACIE VERON - 2248439 - 62800,2248439,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,ELFIMAJE,,2 RUE MARIE LIETARD,,
70701761777,PHARMACIE DU STADE - 2254704 - 62300,2254704,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,148 B AVENUE ALFRED MAES,,
69710037223,PHARMACIE CORNUEL PALADINI - 2003410 - 62800,2003410,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,142 RUE JEAN BAPTISTE DEFERNEZ,,
70595391715,PHARMACIE DU CENTRE - 2029276 - 62580,2029276,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,15 RUE LAMARTINE,,
70699904214,PHARMACIE DES HAUTS DE LENS - 2029831 - 62300,2029831,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,56 RUE ALAIN,,
70699931858,PHARMACIE DES ECOLES - 2274783 - 62143,2274783,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,DPGS,,32 RUE GEORGES CLEMENCEAU,,
70699931857,PHARMACIE TAILLIEZ - 2253412 - 62320,2253412,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,ROUTE DE DROCOURT,,
70697997558,PHARMACIE VITTU - 2161479 - 62420,2161479,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,21 25 RUE FLORENT EVRARD,,
70699904212,PHARMACIE CENTRALE - 2164862 - 62420,2164862,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,ELFIMAJE,,37 RUE DES FUSILLES,,
70699904210,PHARMACIE DU CENTRE - 2164155 - 62320,2164155,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,108 RUE DU GENERAL DE GAULLE,,
70697705675,PHARMACIE DU GRAND MOULIN - 2267760 - 62440,2267760,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,ELFIMAJE,,202 RUE DES FUSILLES,,
70697705674,PHARMACIE SALENGRO - 2162645 - 62740,2162645,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,55 RUE ROGER SALENGRO,,
70697705672,PHARMACIE ALESSANDRO - 2029611 - 62740,2029611,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,COTE PHARMA,,6 RUE CAMILLE DESMOULINS,,
70697705671,PHARMACIE DESLIERS - 2163057 - 62410,2163057,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,ELFIMAJE,,8 B RUE DU GENERAL LECLERC,,
70697997557,PHARMACIE DE L EGLISE - 2161463 - 62138,2161463,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,149 RUE DU GENERAL DE GAULLE,,
70595371240,PHARMACIE FONTAINE - 2248470 - 62880,2248470,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,71 RUE LOUIS PASTEUR,,
69710037217,PHARMACIE THERY - 2162116 - 62100,2162116,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,99 BOULEVARD LA FAYETTE,,
70697705670,PHARMACIE GAMBETTA - 2162069 - 62100,2162069,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,70 BOULEVARD LEON GAMBETTA,,
70697705669,PHARMACIE CALAIS COTE D OPALE - 2284964 - 62100,2284964,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,46 R DU MAL DE LATTRE DE TASSIGN,,
70697997556,PHARMACIE MANSOURI - 2161992 - 62100,2161992,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,,,36 BOULEVARD JACQUARD,,
70701761776,PHARMACIE DE LA REPUBLIQUE - 2161971 - 62100,2161971,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,32 34 RUE CHAROST,,
70595371239,PHARMACIE DU LITTORAL - 2161898 - 62100,2161898,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,2 RUE DE TUNIS,,
70698050801,PHARMACIE DU BEAU MARAIS - 2161856 - 62100,2161856,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,COFISANTE,,115 AV ANTOINE DE SAINT EXUPERY,,
69710037216,PHIE DU PONT DE COULOGNE - 2029386 - 62137,2029386,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,1 CHEMIN DES REGNIERS,,
70701761775,PHARMACIE BACQUART - 2164857 - 62138,2164857,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,8 RUE ROGER SALENGRO,,
70701761774,PHARMACIE BROUTIN - 2164616 - 62980,2164616,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,31 RUE ARTHUR LAMENDIN,,
70595391713,PHARMACIE LE ROUGE - 2160721 - 62149,2160721,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,1 RUE DE L EGLISE,,
70698081505,PHARMACIE PRINCIPALE - 2161814 - 62160,2161814,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,6 RUE ROGER SALENGRO,,
70698050800,PHARMACIE LABOURSE - 2281523 - 62113,2281523,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,5 T RUE ACHILLE LARUE,,
70698050799,LA PHARMACIE DU 127 - 2283211 - 59184,2283211,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,127 RUE GAMBETTA,,
69710037215,PHARMACIE BOULAY - 2282642 - 62160,2282642,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,32 PLACE PASTEUR,,
70595391712,PHARMACIE DES AUGUSTINS - 2027310 - 59480,2027310,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACTIV,,40 RUE DU GENERAL LECLERC,,
69710037214,PHARMACIE PAULINE LIBERT - 2160611 - 62153,2160611,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,83 RUE MARCEL LANCINO,,
70697705667,PHARMACIE DES QUATRE CHEMINS - 2161772 - 62700,2161772,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,89 RUE RENE WALLARD,,
70595413194,PHARMACIE CLAIRE FONTAINE - 2162949 - 62530,2162949,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,30 RUE EMILE BASLY,,
70697705666,PHARMACIE DU MOULIN - 2163832 - 62290,2163832,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHR,,262 RUE NATIONALE,,
70701761773,PHARMACIE DE LA POSTE - 2163827 - 62290,2163827,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIPHAR,,245 RUE NATIONALE,,
70699904209,PHIE CARMI NORD PAS DE CALAIS - 1622018 - 62290,1622018,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GROUPEMENT DES PHIES MINIER,,339 RUE NATIONALE,,
70699931852,PHARMACIE CUGIER - 2014138 - 62530,2014138,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,29 PLACE DE LA LIBERTE,,
70698081504,PHARMACIE DU BATEAU - 2029648 - 62470,2029648,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,GIROPHARM,,192 RUE ANDRE MANCEY,,
70698050798,PHARMACIE SAINT MARTIN - 2004908 - 62290,2004908,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,145 RUE NATIONALE,,
70698050796,PHARMACIE 102 - 2163942 - 62230,2163942,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,LES PHARMACIENS ASSOCIES,,102 RUE AUGUSTE COMTE,,
70698050795,PHARMACIE DUFLOS - 2164071 - 62480,2164071,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMODEL,,246 RUE CARNOT,,
69710037213,PHARMACIE ROSE LAHOUSTE - 2267797 - 62480,2267797,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMADN,,6 PLACE POINCARE,,
69710037212,PHARMACIE DEBARGE - 2160737 - 62232,2160737,,Non,Secondaires,Icham Benaissa,2024-12-31 19:52,MEDIPRIX,,266 AVENUE DE LA MORINIE,,
69710037211,PHARMACIE DU CENTRE - 2028953 - 62232,2028953,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMACYAL,,8 PLACE HERMANT,,
70595413192,PHARMACIE DELALANDE - 2029632 - 62660,2029632,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,EVOLUPHARM,,36 ROUTE NATIONALE,,
70595413191,PHARMACIE DE FRENCQ - 2162650 - 62630,2162650,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,DPGS,,1 RUE DU MOULIN,,
70698081502,PHARMACIE CARALP - 2162535 - 62630,2162535,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMA SANTE DEVELOPPEMENT,,161 AVENUE DU MONT LEVIN,,
70595391709,PHARMACIE DUMORTIER - 2264356 - 62190,2264356,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,SOPROPHAR,,14 PLACE JEAN JAURES,,
70701761772,PHARMACIE DE LA CLARENCE - 2277999 - 62122,2277999,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,PHARMAVIE,,231 RUE JEAN JAURES,,
70595371237,PHARMACIE WALBECQ - 2162226 - 62920,2162226,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:52,DPGS,,211 RUE PRINCIPALE,,
